Saint Helena,圣赫勒拿岛,セントヘレナ,세인트헬레나,Santa Helena,St. Helena,Αγία Ελένη,Saint Helena,Sainte-Hélène,San Héilin,सेंट हेलेना,Sveta Helena,Szent Ilona,Saint Helena,Sant’Elena,セントヘレナ,세인트헬레나,Sint-Helena,St. Helena,Święta Helena,Santa Helena,Sfânta Elena,Остров Святой Елены,Santa Elena,Sveta Jelena,Mtakatifu Helena,Sankta Helena,เซนต์เฮเลนา,Aziz Helena,Thánh Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts and Nevis,圣基茨和尼维斯,セント·キッツ·ネイビス,세인트키츠 네비스,Sant Cristòfol i Nevis,St. Kitts und Nevis,Άγιος Χριστόφορος και Νέβις,Saint Kitts ja Nevis,Saint-Kitts-et-Nevis,San Críostóir-Nimheas,सेंट किट्स और नेविस,Sveti Kristofor i Nevis,Saint Kitts és Nevis,Saint Kitts dan Nevis,Saint Kitts e Nevis,セントクリストファー・ネイビス,세인트키츠 네비스,Saint Kitts en Nevis,Saint Kitts og Nevis,Saint Kitts i Nevis,São Cristóvão e Névis,Sfântul Kitts și Nevis,Сент-Китс и Невис,San Cristóbal y Nieves,Sveti Kits i Nevis,Mtakatifu Kitts na Nevis,Saint Kitts och Nevis,เซนต์คิตส์และเนวิส,Saint Kitts ve Nevis,Saint Kitts và Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,圣卢西亚,セントルシア,세인트루시아,Saint Lucia,St. Lucia,Αγία Λουκία,Saint Lucia,Sainte-Lucie,Saint Lucia,सेंट लूसिया,Sveta Lucija,Saint Lucia,Saint Lucia,Saint Lucia,セントルシア,세인트루시아,Saint Lucia,Saint Lucia,Saint Lucia,Santa Lúcia,Sfânta Lucia,Сент-Люсия,Santa Lucía,Sveta Lucija,Mtakatifu Lucia,Saint Lucia,ประเทศเซนต์ลูเซีย,Saint Lucia,Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Pierre and Miquelon,圣皮埃尔和密克隆,サン·ピエール·ミケロン,생피에르와 미켈롱,Sant Pere i Miquelon,St. Pierre und Miquelon,Άγιος Πέτρος και Μικελόν,Saint Pierre ja Miquelon,Saint-Pierre-et-Miquelon,San Pierre agus Miquelon,सेंट पियरे और मिकेलॉन,Sveti Petar i Mikelon,Saint Pierre és Miquelon,Saint Pierre dan Miquelon,Saint Pierre e Miquelon,サンピエール島・ミクロン島,생피에르 미클롱,Saint-Pierre en Miquelon,Saint Pierre og Miquelon,Saint Pierre i Miquelon,São Pedro e Miquelon,Saint Pierre și Miquelon,Сен-Пьер и Микелон,San Pedro y Miquelón,Sveti Pjer i Mikelon,Mtakatifu Pierre na Miquelon,Saint Pierre och Miquelon,แซงปีแยร์และมีเกอลง,Saint Pierre ve Miquelon,Saint Pierre và Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,セントビンセント·グレナディーン諸島,세인트빈센트 그레나딘,Saint Vincent i les Grenadines,St. Vincent und die Grenadinen,Άγιος Βικέντιος και Γρεναδίνες,Saint Vincent ja Grenadiinit,Saint-Vincent-et-les-Grenadines,Naomh Uinseann agus na Greanáidíní,सेंट विंसेंट और ग्रेनेडाइंस,Sveti Vincent i Grenadini,Saint Vincent és a Grenadine-szigetek,Saint Vincent dan Grenadines,Saint Vincent e Grenadine,セントビンセント・グレナディーン諸島,세인트빈센트 그레나딘,Saint Vincent en de Grenadines,Saint Vincent og Grenadinene,Saint Vincent i Grenadyny,São Vicente e Granadinas,Sfântul Vicențiu și Grenadinele,Сент-Винсент и Гренадины,San Vicente y las Granadinas,Sveti Vinsent i Grenadini,Mtakatifu Vincent na Grenadines,Saint Vincent och Grenadinerna,เซนต์วินเซนต์และเกรนาดีนส์,Saint Vincent ve Grenadinler,Saint Vincent và Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,萨摩亚,サモア,사모아,Samoa,Samoa,Σαμόα,Samoa,Samoa,Samó,समोआ,Samoa,Szamoa,Samoa,Samoa,サモア,사모아,Samoa,Samoa,Samoa,Samoa,Samoa,Самоа,Samoa,Samoa,Samoa,Samoa,ซามัว,Samoa,Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,圣马力诺,サンマリノ,산마리노,San Marino,San Marino,Άγιος Μαρίνος,San Marino,Saint-Marin,San Mairíne,सान मारिनो,San Marino,San Marino,San Marino,San Marino,サンマリノ,산마리노,San Marino,San Marino,San Marino,San Marino,San Marino,Сан-Марино,San Marino,San Marino,San Marino,San Marino,ซานมารีโน,San Marino,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
São Tomé and Príncipe,圣多美和普林西比,サン·トメ·プリンシペ,상투메 프린시페,São Tomé i Príncipe,São Tomé und Príncipe,Σάο Τομέ και Πρίνσιπε,São Tomé ja Príncipe,São Tomé-et-Principe,São Tomé agus Príncipe,साओ टोमे और प्रिंसिपे,Sao Tomé i Príncipe,São Tomé és Príncipe,Sao Tome dan Principe,São Tomé e Príncipe,サントメ・プリンシペ,상투메 프린시페,São Tomé en Príncipe,São Tomé og Príncipe,Wyspy Świętego Tomasza i Książęca,São Tomé e Príncipe,São Tomé și Príncipe,Сан-Томе и Принсипи,Santo Tomé y Príncipe,Sao Tome i Príncipe,São Tomé na Príncipe,São Tomé och Príncipe,เซาตูเมและปรินซิปี,São Tomé ve Príncipe,São Tomé và Príncipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,沙特阿拉伯,サウジアラビア,사우디아라비아,L'Aràbia Saudita,Saudi-Arabien,Σαουδική Αραβία,Saudi-Arabia,Arabie Saoudite,An Araib Shádach,सऊदी अरब,Saudijska Arabija,Szaúd-Arábia,Arab Saudi,Arabia Saudita,サウジアラビア,사우디아라비아,Saudi-Arabië,Saudi-Arabia,Arabia Saudyjska,Arábia Saudita,Arabia Saudită,Саудовская Аравия,Arabia Saudí,Saudijska Arabija,Saudi Arabia,Saudiarabien,ซาอุดิอาระเบีย,Suudi Arabistan,Ả Rập Xê Út,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,塞内加尔,セネガル,세네갈,Senegal,Senegal,Σενεγάλη,Senegal,Sénégal,An tSeineagáil,सेनेगल,Senegal,Szenegál,Senegal,Senegal,セネガル,세네갈,Senegal,Senegal,Senegal,Senegal,Senegal,Сенегал,Senegal,Senegal,Senegal,Senegal,เซเนกัล,Senegal,Sénégal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,塞尔维亚,セルビア,세르비아,Sèrbia,Serbien,Σερβία,Serbia,Serbie,An tSeirbia,सर्बिया,Srbija,Szerbia,Serbia dan Montenegro,Serbia,セルビア,세르비아,Servië,Serbia,Serbia,Sérvia e Montenegro,Serbia,Сербия,Serbia,Srbija,Serbia,Serbien,เซอร์เบียแอนด์มอนเทเนโกร,Sırbistan,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,塞舌尔,セーシェル,세이셸,Seychelles,Seychellen,Σεϋχέλλες,Seychellit,Seychelles,Na Séiséil,सेशल्स,Sejšeli,Seychelle-szigetek,Seychelles,Seychelles,セーシェル,세이셸,Seychellen,Seychellene,Seszele,Seicheles,Seychelles,Сейшельские Острова,Seychelles,Sejšeli,Shelisheli,Seychellerna,เซเชลส์,Seyşeller,Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,塞拉利昂,シエラレオネ,시에라리온,Sierra Leone,Sierra Leone,Σιέρα Λεόνε,Sierra Leone,Sierra Leone,Siarra Leon,सिएरा लियोन,Sijera Leone,Sierra Leone,Sierra Leone,Sierra Leone,シエラレオネ,시에라리온,Sierra Leone,Sierra Leone,Sierra Leone,Serra Leoa,Sierra Leone,Сьерра-Леоне,Sierra Leona,Sijera Leone,Sierra Leone,Sierra Leone,เซียร์ราลีโอน,Sierra Leone,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,新加坡,シンガポール,싱가포르,Singapur,Singapur,Σιγκαπούρη,Singapore,Singapour,Singeapór,सिंगापुर,Singapur,Szingapúr,Singapura,Singapore,シンガポール,싱가포르,Singapore,Singapore,Singapur,Cingapura,Singapore,Сингапур,Singapur,Singapur,Singapori,Singapore,สิงคโปร์,Singapur,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,斯洛伐克,スロバキア,슬로바키아,Eslovàquia,Slowakei,Σλοβακία,Slovakia,Slovaquie,An tSlóvaic,स्लोवाकिया,Slovačka,Szlovákia,Slovakia,Slovacchia,スロバキア,슬로바키아,Slowakije,Slovakia,Słowacja,Eslováquia,Slovacia,Словакия,Eslovaquia,Slovačka,Slovakia,Slovakien,สโลวาเกีย,Slovakya,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,斯洛文尼亚,スロベニア,슬로베니아,Eslovènia,Slowenien,Σλοβενία,Slovenia,Slovénie,An tSlóvéin,स्लोवेनिया,Slovenija,Szlovénia,Slovenia,Slovenia,スロベニア,슬로베니아,Slovenië,Slovenia,Słowenia,Eslovênia,Slovenia,Словения,Eslovenia,Slovenija,Slovenia,Slovenien,สโลวีเนีย,Slovenya,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,所罗门群岛,ソロモン諸島,솔로몬 제도,Illes Salomó,Salomonen,Νήσοι Σολομώντος,Salomonsaaret,Îles Salomon,Oileáin Sholamón,सोलोमन द्वीप,Solomonski Otoci,Salamon-szigetek,Kepulauan Solomon,Isole Salomone,ソロモン諸島,솔로몬 제도,Salomonseilanden,Salomonøyene,Wyspy Salomona,Ilhas Salomão,Insulele Solomon,Соломоновы Острова,Islas Salomón,Solomonska ostrva,Visiwa vya Solomon,Salomonöarna,หมู่เกาะโซโลมอน,Solomon Adaları,Quần đảo Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,索马里,ソマリア,소말리아,Somàlia,Somalia,Σομαλία,Somalia,Somalie,An tSomáil,सोमालिया,Somalija,Szomália,Somalia,Somalia,ソマリア,소말리아,Somalië,Somalia,Somalia,Somália,Somalia,Сомали,Somalia,Somaliji,Somalia,Somalia,โซมาเลีย,Somali,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,南非,南アフリカ,남아프리카 공화국,Sud-àfrica,Südafrika,Νότια Αφρική,Etelä-Afrikka,Afrique du Sud,An Afraic Theas,दक्षिण अफ़्रीका,Južna Afrika,Dél-Afrika,Afrika Selatan,Sud Africa,南アフリカ,남아프리카 공화국,Zuid-Afrika,Sør-Afrika,Republika Południowej Afryki,África do Sul,Africa de Sud,Южная Африка,Sudáfrica,Južna Afrika,Afrika Kusini,Sydafrika,แอฟริกาใต้,Güney Afrika,Nam Phi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Georgia and the South Sandwich Islands,南乔治亚和南桑威奇群岛,サウスジョージア·サウスサンドウィッチ諸島,사우스조지아 사우스샌드위치 제도,Geòrgia del Sud i les illes Sandwich del Sud,Südgeorgien und die Südlichen Sandwichinseln,Νότια Γεωργία και Νότιοι Νήσοι Σάντουιτς,Etelä-Georgia ja Eteläiset Sandwichsaaret,Géorgie du Sud et îles Sandwich du Sud,An tSeoirsia Theas agus Oileáin Sandwich Theas,दक्षिण जॉर्जिया और दक्षिण सैंडविच द्वीप समूह,Južna Gruzija i Južni Sendvički Otoci,Dél-Georgia és a Déli-Sandwich-szigetek,Georgia Selatan dan Kepulauan Sandwich Selatan,Georgia del Sud e Isole Sandwich Meridionali,サウスジョージア・サウスサンドウィッチ諸島,사우스 조지아 및 사우스 샌드위치 제도,Zuid-Georgia en de Zuidelijke Sandwicheilanden,Sør-Georgia og Sør-Sandwichøyene,Georgia Południowa i Sandwich Południowy,Geórgia do Sul e Ilhas Sandwich do Sul,Georgia de Sud și Insulele Sandwich de Sud,Южная Георгия и Южные Сандвичевы острова,Islas Georgias del Sur y Sandwich del Sur,Južna Džordžija i Južna Sendvička ostrva,Georgia ya Kusini na Visiwa vya Sandwich Kusini,Sydgeorgien och Sydsandwichöarna,เกาะเซาท์จอร์เจียและหมู่เกาะเซาท์แซนด์วิช,Güney Georgia ve Güney Sandwich Adaları,Nam Georgia và Quần đảo Nam Sandwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,韩国,韓国,대한민국.,Corea del Sud,Südkorea,Νότια Κορέα,Etelä-Korea,Corée du Sud,An Chóiré Theas,दक्षिण कोरिया,Južna Koreja,Dél-Korea,Korea Selatan,Corea del Sud,大韓民国,대한민국,Zuid-Korea,Sør-Korea,Korea Południowa,Coreia do Sul,Coreea de Sud,Южная Корея,Corea del Sur,Južna Koreja,Korea ya Kusini,Sydkorea,ประเทศเกาหลีใต้,Güney Kore,Hàn Quốc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,西班牙,スペイン,스페인,Espanya,Spanien,Ισπανία,Espanja,Espagne,An Spáinn,स्पेन,Španjolska,Spanyolország,Spanyol,Spagna,スペイン,스페인,Spanje,Spania,Hiszpania,Espanha,Spania,Испания,España,Španija,Uhispania,Spanien,สเปน,İspanya,Tây Ban Nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,斯里兰卡,スリランカ,스리랑카,Sri Lanka,Sri Lanka,Σρι Λάνκα,Sri Lanka,Sri Lanka,Srí Lanca,श्रीलंका,Šri Lanka,Srí Lanka,Sri Lanka,Sri Lanka,スリランカ,스리랑카,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Шри-Ланка,Sri Lanka,Šri Lanka,Sri Lanka,Sri Lanka,ศรีลังกา,Sri Lanka,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,苏丹,スーダン,수단,Sudan,Sudan,Σουδάν,Sudan,Soudan,An tSúdáin,सूडान,Sudan,Szudán,Sudan,Sudan,スーダン,수단,Soedan,Sudan,Sudan,Sudão,Sudan,Судан,Sudán,Sudan,Sudan,Sudan,ซูดาน,Sudan,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,苏里南,スリナム,수리남,Surinam,Suriname,Σουρινάμ,Suriname,Suriname,Suranam,सूरीनाम,Surinam,Suriname,Suriname,Suriname,スリナム,수리남,Suriname,Surinam,Surinam,Suriname,Surinam,Суринам,Suriname,Suriname,Surinam,Surinam,ซูรินาเม,Surinam,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Svalbard and Jan Mayen,斯瓦尔巴和扬马延,スバルバードとヤン·メイエン,스발바르와 얀 메이엔,Svalbard i Jan Mayen,Spitzbergen und Jan Mayen,Σβάλμπαρντ και Γιαν Μαγιέν,Huippuvuoret ja Jan Mayen,Svalbard et Jan Mayen,Svalbard agus Jan Mayen,स्वालबार्ड और जान मायेन,Svalbard i Jan Mayen,Spitzbergák és Jan Mayen,Svalbard dan Jan Mayen,Svalbard e Jan Mayen,スヴァールバル諸島とヤンマイエン島,스발바르와 얀 마옌,Spitsbergen en Jan Mayen,Svalbard og Jan Mayen,Svalbard i Jan Mayen,Svalbard e Jan Mayen,Svalbard și Jan Mayen,Шпицберген и Ян-Майен,Svalbard y Jan Mayen,Svalbard i Jan Mayen,Svalbard na Jan Mayen,Svalbard och Jan Mayen,สฟาลบาร์และยานไมเอน,Svalbard ve Jan Mayen,Svalbard và Jan Mayen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,斯威士兰,スワジランド,스와질란드,Swazilàndia,Swasiland,Σουαζιλάνδη,Swazimaa,Swaziland,An tSuasalainn,स्वाज़ीलैंड,Svazi,Szváziföld,Swaziland,Swaziland,スワジランド,스와질란드,Swaziland,Swaziland,Suazi,Suazilândia,Swaziland,Свазиленд,Swazilandia,Svazilend,Uswazi,Swaziland,สวาซิแลนด์,Svaziland,Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,瑞典,スウェーデン,스웨덴,Suècia,Schweden,Σουηδία,Ruotsi,Suède,An tSualainn,स्वीडन,Švedska,Svédország,Swedia,Svezia,スウェーデン,스웨덴,Zweden,Sverige,Szwecja,Suécia,Suedia,Швеция,Suecia,Švedska,Swideni,Sverige,สวีเดน,İsveç,Thụy Điển,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,瑞士,スイス,스위스,Suïssa,Schweiz,Ελβετία,Sveitsi,Suisse,An Eilvéis,स्विट्ज़रलैंड,Švicarska,Svájc,Swiss,Svizzera,スイス,스위스,Zwitserland,Sveits,Szwajcaria,Suíça,Elveţia,Швейцария,Suiza,Švajcarska,Uswisi,Schweiz,สวิตเซอร์แลนด์,İsviçre,Thụy Sĩ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,叙利亚,シリア,시리아,Síria,Syrien,Συρία,Syyria,Syrie,An tSiria,सीरिया,Sirija,Szíria,Suriah,Siria,シリア,시리아,Syrië,Syria,Syria,Síria,Siria,Сирия,Siria,Sirija,Syria,Syrien,ซีเรีย,Suriye,Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,台湾,台湾,타이완,Taiwan,Taiwan,Ταϊβάν,Taiwan,Taiwan,An Téaváin,ताइवान,Tajvan,Tajvan,Taiwan,Taiwan,台湾,대만,Taiwan,Taiwan,Tajwan,Taiwan,Taiwan,Тайвань,Taiwán,Tajvan,Taiwani,Taiwan,ไต้หวัน,Tayvan,Đài Loan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,塔吉克斯坦,タジキスタン,타지키스탄,Tadjikistan,Tadschikistan,Τατζικιστάν,Tadžikistan,Tadjikistan,An Táidsíceastáin,ताजिकिस्तान,Tadžikistan,Tádzsikisztán,Tajikistan,Tagikistan,タジキスタン,타지키스탄,Tadzjikistan,Tadsjikistan,Tadżykistan,Tajiquistão,Tadjikistan,Таджикистан,Tayikistán,Tadžikistan,Tajikistan,Tadzjikistan,ทาจิกิสถาน,Tacikistan,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,坦桑尼亚,タンザニア,탄자니아,Tanzània,Tansania,Τανζανία,Tansania,Tanzanie,An Tansáin,तंज़ानिया,Tanzanija,Tanzánia,Tanzania,Tanzania,タンザニア,탄자니아,Tanzania,Tanzania,Tanzania,Tanzânia,Tanzania,Танзания,Tanzania,Tanzanija,Tanzania,Tanzania,แทนซาเนีย,Tanzanya,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,泰国,タイ,태국.,Tailàndia,Thailand,Ταϊλάνδη,Thaimaa,Thaïlande,An Téalainn,थाईलैंड,Tajland,Thaiföld,Thailand,Thailandia,タイ,태국,Thailand,Thailand,Tajlandia,Tailândia,Thailanda,Таиланд,Tailandia,Tajland,Thailandi,Thailand,ไทย,Tayland,Thái Lan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,多哥,東郷,포장이요,Togo,Togo,Τόγκο,Togo,Togo,Tóga,टोगो,Togo,Togo,Togo,Togo,トーゴ,토고,Togo,Togo,Togo,Togo,Togo,Того,Togo,Togo,Togo,Togo,โตโก,Togo,Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokelau,托克劳,トケラウ,토켈라우,Tokelau,Tokelau,Τοκελάου,Tokelau,Tokélaou,TokelauName,टोकेलाऊ,Tokelau,Tokelau,Tokelau,Tokelau,トケラウ,토켈라우,Tokelau,Tokelau,Tokelau,Tokelau,Tokelau,Токелау,Tokelau,Tokelau,Tokelau,Tokelau,โตเกเลา,Tokelau,Tokelau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,汤加,トンガ,통가,Tonga,Tonga,Τόνγκα,Tonga,Tonga,Tonga,टोंगा,Tonga,Tonga,Tonga,Tonga,トンガ,통가,Tonga,Tonga,Tonga,Tonga,Tonga,Тонга,Tonga,Tonga,Tonga,Tonga,ตองกา,Tonga,Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,特立尼达和多巴哥,トリニダード·トバゴ,트리니다드 토바고,Trinitat i Tobago,Trinidad und Tobago,Τρινιντάντ και Τομπάγκο,Trinidad ja Tobago,Trinité-et-Tobago,Oileán na Tríonóide agus Tobága,त्रिनिदाद और टोबैगो,Trinidad i Tobago,Trinidad és Tobago,Trinidad dan Tobago,Trinidad e Tobago,トリニダード・トバゴ,트리니다드 토바고,Trinidad enTobago,Trinidad og Tobago,Trynidad i Tobago,Trinidad e Tobago,Trinidad-Tobago,Тринидад и Тобаго,Trinidad y Tobago,Trinidad i Tobago,Trinidadi na Tobago,Trinidad och Tobago,ตรินิแดดและโตเบโก,Trinidad ve Tobago,Trinidad và Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,突尼斯,チュニジア,튀니지,Tunísia,Tunesien,Τυνησία,Tunisia,Tunisie,An Túinéis,ट्यूनीशिया,Tunis,Tunézia,Tunisia,Tunisia,チュニジア,튀니지,Tunesië,Tunisia,Tunezja,Tunísia,Tunisia,Тунис,Túnez,Tunis,Tunisia,Tunisien,ตูนิเซีย,Tunus,Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,土耳其,トルコ,튀르키예,Turquia,Turkei,Τουρκία,Turkki,Turquie,An Tuirc,तुर्कस्तान,Turska,Törökország,Turki,Turchia,トルコ,터키,Turkije,Kalkun,Turcja,Turquia,Turcia,Турция,Turquía,Turska,Uturuki,Turkiet,ตุรกี,Türkiye,Gà tây,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,土库曼斯坦,トルクメニスタン,투르크메니스탄,Turkmenistan,Turkmenistan,Τουρκμενιστάν,Turkmenistan,Turkménistan,An Tuircméanastáin,तुर्कमेनिस्तान,Turkmenistan,Türkmenisztán,Turkmenistan,Turkmenistan,トルクメニスタン,투르크메니스탄,Turkmenistan,Turkmenistan,Turkmenistan,Turquemenistão,Turkmenistan,Туркменистан,Turkmenistán,Turkmenistan,Turkmenistan,Turkmenistan,เติร์กเมนิสถาน,Türkmenistan,Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
